Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Bubble1	Bubble2	Bubble3	WT4d_1	WT4d_2	WT4d_3	TF	deM_TF	BLAST.Hit	Trinotate.Descr	Emapper.Annotation
NV2.22909	60.5368985002025	6.32106563178375	0.519302981592054	10.2465532076683	1.22639066853941e-24	3.27765732790209e-23	143.652606190295	161.348781727087	148.708591409097	2.00985790794183	3.5233941797179	2.08519915938242	NA	NA	Neurogenic locus notch-like protein 1 [Crassostrea gigas]	Protocadherin Fat 4;	Notch ligand involved in the mediation of Notch signaling (By similarity)
NV2.22915	280.153930756415	2.13476766215393	0.200796649835227	5.65132766450591	1.59213261637753e-08	1.63286350775456e-07	428.481049498637	523.399706578111	410.122641570351	97.9805730121644	117.446472657263	82.0178336023752	NA	NA	NA	NA	NA
NV2.22916	120.46511573749	2.55224353089771	0.297972005471269	5.20936028350279	1.89492837907712e-07	1.7430172605315e-06	49.5353814449292	114.124748050866	81.3983868765582	8.03943163176733	2.93616181643158	5.56053109168645	NA	NA	NA	NA	NA
NV2.22920	345.505740403936	3.88682097728769	0.28877008030494	9.99695319625642	1.57157999494692e-23	3.98509221766054e-22	641.483189711833	753.616870749686	682.494166888065	57.7834148533277	60.4849334184906	46.569447892874	NA	NA	NA	NA	NA
NV2.22921	899.658095463305	3.85951509489135	0.110186210272552	25.9516602650928	1.74150944069532e-148	3.59258885036771e-146	1679.2494309831	1650.87351059788	1787.63380409672	128.128441631292	106.87629011811	120.24648485772	NA	NA	NA	NA	NA
NV2.22929	189.312567792417	1.90825366820274	0.159821578113166	5.68292266241817	1.32412156078926e-08	1.37149076306854e-07	188.234449490731	186.92846663504	208.192027972735	11.5566829706655	17.6169708985895	20.8519915938242	NA	NA	NA	NA	NA
NV2.2295	117.946838796506	1.92294663072038	0.204771800058205	4.50719596379016	6.56899597169672e-06	5.162396675535e-05	188.234449490731	190.863802774725	145.577884221537	30.650333096113	36.9956388870379	25.022389912589	NA	NA	NA	NA	NA
NV2.22978	18.6995808264839	-3.33277903971251	0.697175888791794	-3.34604090189523	0.00081974302686948	0.00479733773762505	0	1.96766806984252	6.26141437511986	34.1675844350112	31.7105476174611	31.2779873907363	NA	NA	NA	NA	NA
NV2.230	85.1421527236429	2.03694106552687	0.276881186783736	3.74507592072983	0.000180339232215508	0.0011606883830991	52.0121505171756	55.0947059555906	48.5259614071789	17.0837922175056	15.2680414454442	13.9013277292161	*	NA	NA	Transient receptor potential cation channel subfamily A member 1;	NA
NV2.23003	17.7059998343596	-5.2817209651606	1.28743154281641	-3.32578535072537	0.000881697992354596	0.00512357600956292	2.47676907224646	0	0	42.709480543764	41.6934977933284	32.6681201636579	NA	NA	NA	NA	NA
NV2.23046	56.0608327869653	-3.23190069371449	0.5048566176097	-4.42086052923634	9.83086136208451e-06	7.52572007787869e-05	4.95353814449292	11.8060084190551	14.0881823440197	99.9904309201062	144.459161368434	145.963941156769	NA	NA	NA	NA	NA
NV2.23059	3.90606844606431	5.90813378937714	1.42553737517428	3.44300603747908	0.000575286470649948	0.00344302606973453	2.47676907224646	11.8060084190551	6.26141437511986	0	0.587232363286316	0	NA	NA	NA	NA	NA
NV2.2306	1774.48957035149	-1.93735626120072	0.118373137116498	-7.91865691857281	2.40089807143736e-15	4.00230516891798e-14	738.077183529444	710.328173213151	707.539824388545	3861.43950563325	3852.24430315823	3861.78884317624	NA	NA	NA	NA	NA
NV2.23063	12616.1429252926	2.13421226554193	0.101902497891592	11.1303676456347	8.92665676463382e-29	2.82853616906893e-27	19613.5342831197	20335.8495018225	18142.4481519098	5045.24581341099	5597.49888684516	4463.02126746484	NA	NA	NA	Ribosome biogenesis protein NSA2 homolog;	NSA2 ribosome biogenesis homolog (S. cerevisiae)
NV2.23071	25.9037852689574	-3.34767843347568	0.695900773716683	-3.37358215731986	0.000741969012031257	0.00437444917873568	0	5.90300420952757	3.13070718755993	63.3105241001678	68.706186504499	48.6546470522565	NA	NA	NA	NA	NA
NV2.23080	499.775053583895	1.89164955118145	0.14207396527353	6.27595315908008	3.47498796499529e-10	4.11594866380184e-09	814.857024769085	832.323593543387	752.935078608164	190.434036777489	192.612215157912	150.829405861995	NA	NA	NA	NA	NA
NV2.23084	22.504515351395	5.24682257180911	0.706902839940044	6.00764678236306	1.88235368806486e-09	2.10849165375772e-08	32.197997939204	74.7713866540159	37.5684862507192	2.00985790794183	2.93616181643158	0	NA	NA	NA	NA	NA
NV2.23101	172.718927221853	-4.91952703693608	0.36907471479594	-10.6198741875427	2.4088556114129e-26	6.9439558265533e-25	9.90707628898583	7.87067227937009	18.7842431253596	380.365609077992	441.59873719131	437.891823470308	*	Homeobox	retinal homeobox protein Rx3 [Danio rerio]	Retinal homeobox protein Rx2;	Retina and anterior neural fold homeobox
NV2.23108	2267.57630265739	-1.35851334960221	0.0682782123362706	-5.25077235233591	1.51462774748102e-07	1.41089783213142e-06	1201.23300003953	1119.6031317404	1152.10024502205	2825.86021856622	2723.58370092193	2985.31012984916	NA	NA	NA	NA	NA
NV2.23123	53.370796513529	2.81454058307694	0.351291482752954	5.16534180919216	2.39999932773627e-07	2.18225834189573e-06	32.197997939204	39.3533613968505	61.0487901574187	15.0739343095638	14.6808090821579	16.6815932750594	NA	NA	NA	NA	NA
NV2.23129	39.5419475444151	2.49813711464132	0.380387026968744	3.93845480635809	8.20080366167755e-05	0.000557722238035241	74.3030721673937	80.6743908635434	86.0944476578981	15.5763987865492	8.22125308600842	12.5111949562945	NA	NA	PREDICTED: pentraxin-4 [Chelonia mydas]	Pentraxin-4;	Pentaxin family
NV2.2313	270.959966629902	-2.14762149660783	0.182481549394604	-6.28897277787894	3.19573497370025e-10	3.79654081698619e-09	133.745529901309	141.672101028662	89.2251548454581	563.765143177684	526.747429867826	598.452158742755	NA	NA	NA	NA	NA
NV2.23155	383.160052678266	-2.80377665569039	0.230458785786838	-7.82689472884224	5.00067468803017e-15	8.2321996277431e-14	84.2101484563796	98.3834034921261	101.747983595698	566.779930039597	570.789857114299	699.236784779572	NA	NA	NA	NA	NA
NV2.23167	225.638740957478	1.7462211188395	0.17475502868565	4.27009811650003	1.95386993443753e-05	0.000144059717727479	247.676907224646	238.087836450945	311.505365162213	45.7242674056767	41.6934977933284	41.7039831876484	NA	NA	NA	NA	NA
NV2.23171	94.0834713282062	-3.29032746094029	0.366407629677249	-6.25076356340541	4.08450818357332e-10	4.80342043156093e-09	17.3373835057252	23.6120168381103	18.7842431253596	157.271381296448	128.016655196417	180.022194093349	NA	NA	NA	NA	NA
NV2.23185	190.152059275751	-1.68072013063704	0.212995793261674	-3.19593227740768	0.00139379822379531	0.00782170020516927	111.454608251091	82.642058933386	81.3983868765582	363.281816860486	370.543621233665	362.824653732541	NA	NA	NA	NA	NA
NV2.23195	277.968038160778	-2.42033536161477	0.154972598680619	-9.1650741725118	4.95129118237547e-20	1.08588450250015e-18	94.1172247453654	80.6743908635434	81.3983868765582	242.690342383976	228.433389318377	264.820293241567	NA	NA	8(R)-lipoxygenase [Plexaura homomalla]	Arachidonate 5-lipoxygenase;	Lipoxygenase
NV2.23196	51.7302373671681	3.45812956335884	0.309376919005344	7.94542001149213	1.9353390534812e-15	3.25913729720593e-14	163.466758768266	153.478109447717	126.793641096177	5.52710924684004	3.5233941797179	4.17039831876484	NA	NA	teleost multiple tissue opsin 3a [Danio rerio]	Rhodopsin;	Melatonin receptor
NV2.23225	802.67417149715	1.85631020075938	0.15590950495269	5.49235404871069	3.96611284840863e-08	3.90965151069609e-07	1282.96637942367	1481.65405659142	1416.64500237087	391.922292048658	454.517849183609	371.860516756532	NA	NA	NA	NA	NA
NV2.23229	14194.0038965903	2.54766499254514	0.129909529708202	11.9134061682884	1.00774811890628e-32	3.62862613578546e-31	17134.288441801	17400.0887416174	16561.441022192	2448.50939635014	2354.21454441484	2483.47219882446	NA	NA	NA	NA	NA
NV2.23241	615.621507594628	-1.87266572357436	0.233425402485547	-3.73852080485711	0.000185106176571446	0.00119098204055261	240.246600007906	259.732185219213	219.149503129195	630.59291861675	566.679230571295	730.514772170308	NA	NA	NA	NA	NA
NV2.23244	462.476313932293	5.77580149103577	0.19547239991856	24.4321013760793	7.79970500409845e-132	1.33159791294108e-129	1109.59254436641	1095.99111490229	1072.26721173928	4.01971581588367	8.22125308600842	11.1210621833729	NA	NA	NA	NA	NA
NV2.23247	267.745434679008	-1.96073291703591	0.176636953776461	-5.43902562003953	5.35727517490958e-08	5.21610017521678e-07	104.024301034351	137.736764888977	97.0519228143579	651.69642665014	682.951238501986	609.573220926127	*	NA	PREDICTED: COUP transcription factor 2 isoform 3 [Ceratotherium simum simum]	COUP transcription factor 2;	Nuclear receptor subfamily 2, group F, member
NV2.23251	10246.0529267387	1.83617164616371	0.172004704331268	4.86133009800307	1.16599631420608e-06	9.96607294196686e-06	16517.5729428116	17423.7007584555	17683.7995489323	5451.73957529222	5685.58374133811	5030.89050520332	NA	NA	NA	NA	NA
NV2.23254	320.506436723552	1.67272196007548	0.125067621549448	5.37886586265261	7.49565283707008e-08	7.20601498957941e-07	584.517501050164	531.270378857481	577.615476104807	180.887211714765	180.280335528899	180.022194093349	NA	NA	NA	NA	NA
NV2.23258	22.2207845933605	3.65197950422445	0.728968246390423	3.63799043011277	0.000274773632293195	0.00172804605078896	29.7212288669575	17.7090126285827	18.7842431253596	1.00492895397092	0	0	NA	NA	PR domain containing 6-like protein [Saccoglossus kowalevskii]	Putative histone-lysine N-methyltransferase PRDM6;	PR domain containing 6
NV2.23266	46.3063175052261	2.16395811060177	0.276870664179477	4.2039777455341	2.62264735035268e-05	0.000190182746709573	111.454608251091	90.512731212756	92.355862033018	29.1429396651566	25.8382239845979	14.5963941156769	NA	NA	NA	NA	NA
NV2.23276	1000.23781513911	-1.73314720030061	0.223205363997927	-3.28463074170307	0.00102116107864216	0.0058736781880422	349.224439186751	358.115588711339	408.557287976571	660.740787235878	670.032126509687	858.406987279096	NA	NA	G-protein coupled receptor 98 precursor [Danio rerio]	G-protein coupled receptor 98;	NA
NV2.23281	880.063708979327	-2.10654390453064	0.107523712046361	-10.2911616746782	7.72388303130365e-25	2.08113985784949e-23	378.945668053708	419.113298876457	405.426580789011	1871.68017677083	1914.96473667668	1793.27127706888	NA	NA	NA	NA	NA
NV2.23285	55.7848869293129	3.56590059811487	0.317356213865437	8.08523824651765	6.20427923880108e-16	1.08159811659522e-14	173.373835057252	137.736764888977	131.489701877517	4.01971581588367	5.28509126957684	6.25559747814726	NA	NA	NA	NA	NA
NV2.23292	125.982440085741	-2.37988964893997	0.30436903733482	-4.53360716655954	5.7984825478301e-06	4.57684927768941e-05	42.1050742281898	13.7736764888977	43.829900625839	91.4485348113534	71.0551159576442	95.2240949451305	NA	NA	NA	NA	NA
NV2.23294	21.6614315546555	-4.11778678048505	0.979272142151793	-3.18377971381297	0.00145365591259945	0.00813226036528802	0	1.96766806984252	3.13070718755993	21.1035080333893	9.98295017586737	24.3273235261282	NA	NA	NA	NA	NA
NV2.23295	123.464640432979	-3.47550692912358	0.606743395517548	-4.07998990580192	4.5037656471466e-05	0.000316397924356478	32.197997939204	15.7413445587402	9.3921215626798	103.507682259004	99.2422693953874	136.928078132779	NA	NA	NA	NA	NA
NV2.23297	56.6998269996044	5.58933676580364	1.06980489615069	4.28988199840618	1.78768077736363e-05	0.000132398018380364	29.7212288669575	19.6766806984252	14.0881823440197	0	1.17446472657263	0.695066386460807	NA	NA	NA	NA	NA
NV2.2330	30.1524606753335	2.3728552390212	0.364816502232847	3.76313908668794	0.000167793818224555	0.00108523474073125	42.1050742281898	43.2886975365355	39.1338398444991	2.00985790794183	5.28509126957684	5.56053109168645	NA	NA	NA	NA	NA
NV2.23300	27.1350110733907	3.33127440964544	0.470620763977128	4.95361570948182	7.28470064904084e-07	6.33580200498923e-06	29.7212288669575	35.4180252571654	40.6991934382791	9.04436058573825	4.69785890629053	6.95066386460807	NA	NA	NA	NA	NA
NV2.23301	11.0654690402457	3.2355028501562	0.660119209440561	3.38651385717248	0.00070786701498271	0.00418715602291445	19.8141525779717	39.3533613968505	14.0881823440197	3.01478686191275	3.5233941797179	4.17039831876484	NA	NA	Ganglioside GM2 activator [Crassostrea gigas]	NA	NA
NV2.23308	648.765640852344	-1.72633992130005	0.214315875864744	-3.38910926859404	0.000701200626061331	0.00415144310867522	255.107214441385	269.570525568426	291.155768443074	434.129308115436	377.590409593101	606.792955380284	NA	NA	NA	NA	NA
NV2.23310	3474.54816753361	1.94687091774414	0.121612698882446	7.78595431599965	6.91889490352662e-15	1.12589806630601e-13	5121.95844140567	5385.50750715898	5486.56434619878	1768.67495898881	1749.36521022994	1794.6614098418	*	NA	uncharacterized protein LOC100137645 [Xenopus laevis]	La-related protein 6;	La ribonucleoprotein domain family member 6
NV2.23324	2267.07284113783	1.66304478849775	0.168189316622775	3.94225270553222	8.07198611367693e-05	0.000549527717412368	3041.47242071865	3476.86947941174	3160.44890584175	1132.55493112522	1215.57099200267	954.326148610688	NA	NA	NA	NA	NA
NV2.23337	127.201238655515	2.07561424869308	0.251994430532474	4.26840484696531	1.96875775339577e-05	0.000145103381273725	279.87490516385	236.120168381103	220.714856722975	30.1478686191275	35.8211741604653	42.3990495741092	NA	NA	NA	NA	NA
NV2.23339	148.570807622352	3.86989453801772	0.303539837218258	9.45475415786739	3.2378191844024e-21	7.42150128795197e-20	230.339523718921	220.378823822363	247.325867817235	8.54189610875279	7.63402072272211	7.64573025106887	NA	NA	Neuronal acetylcholine receptor subunit alpha-2 [Crassostrea gigas]	Neuronal acetylcholine receptor subunit alpha-3;	cholinergic receptor, nicotinic
NV2.23340	144.357671499877	2.45517098828981	0.256441119123608	5.6744838474535	1.39107441286335e-08	1.43483529543468e-07	163.466758768266	206.605147333465	190.973138441156	7.53696715478188	8.80848544929474	9.73092941045129	NA	NA	PREDICTED: neuronal acetylcholine receptor subunit alpha-9 [Columba livia]	Neuronal acetylcholine receptor subunit alpha-9;	Cholinergic receptor, nicotinic, alpha
NV2.23343	124.730177621491	-6.09042556409933	0.769622860026823	-6.61418186554635	3.73612197717466e-11	4.79210878471289e-10	2.47676907224646	1.96766806984252	3.13070718755993	340.168450919155	408.12649248399	375.335848688836	NA	NA	NA	NA	NA
NV2.23363	307.812460325703	10.5389864429742	1.02542447453881	9.30247588177028	1.37212620976733e-20	3.07393523283169e-19	641.483189711833	655.23346725756	580.746183292367	0.502464476985458	0.587232363286316	0	NA	NA	Papilin [Zootermopsis nevadensis]	NA	NA
NV2.23364	184.941521070757	3.95592485830911	0.363239607716309	8.13767220180928	4.02950040899973e-16	7.14415632048619e-15	339.317362897765	330.568235733544	294.286475630634	12.5616119246365	17.0297385353032	9.73092941045129	NA	NA	Ankyrin repeat domain-containing protein 49 [Cuculus canorus]	Ankyrin repeat domain-containing protein 49;	protein phosphatase 1, regulatory subunit 27
NV2.23367	129.585267969577	4.16061159488441	0.810786118956314	3.89820634688826	9.69078240215835e-05	0.000650563575228285	84.2101484563796	72.8037185841733	70.4409117200985	9.54682506272371	8.22125308600842	2.08519915938242	*	NA	NA	Histone H1-delta;	H1 histone family, member 0
NV2.23370	33209.7268616493	1.6233965990481	0.176955427019247	3.52290183776222	0.00042684942337965	0.00261389176889629	50867.8832057977	51436.8110137534	50142.9716695536	16595.8992103527	16745.5180714726	14734.0172601962	NA	NA	NA	NA	NA
NV2.23374	235.159227648393	-1.88711049957815	0.180731885663126	-4.90843381799089	9.18065993717243e-07	7.93253880435265e-06	94.1172247453654	96.4157354222836	81.3983868765582	166.818206359172	172.059082442891	182.802459639192	NA	NA	NA	NA	NA
NV2.2339	35.177791509219	7.56851505474181	0.873572581791588	7.51914058620133	5.51374716351083e-14	8.51224131545927e-13	131.268760829062	131.833760679449	97.0519228143579	1.00492895397092	1.17446472657263	1.39013277292161	NA	NA	NA	NA	NA
NV2.23393	3317.91256666823	-1.76274819601223	0.133552456075844	-5.71122552459136	1.12165486958198e-08	1.17199074775438e-07	1731.26158150027	1993.24775475048	1937.9077490996	5638.15389625383	5771.31966637791	5393.0200925494	NA	NA	Peptidyl-arginine deiminase, Porphyromonas-type [Acinetobacter sp. NCTC 7422]	Putative agmatine deiminase {ECO:0000255|HAMAP-Rule:MF_01841};	NA
NV2.23401	414.280141177529	2.50283710464723	0.191476838342595	7.84866262497151	4.20497107339664e-15	6.93960392812892e-14	740.553952601691	798.873236356064	868.771244547881	238.168162091107	237.829107130958	219.640978121615	NA	NA	prolyl oligopeptidase [Planctomyces limnophilus]	NA	Bacterial protein of unknown function (DUF885)
NV2.23410	103634.273626289	1.50487868192916	0.0516958614906856	9.76632688518256	1.57042635890863e-22	3.79740215040617e-21	141668.714163425	140137.319934184	142245.246420379	38391.3008285509	37823.0492869083	42025.7989245798	NA	NA	NA	NA	NA
NV2.23415	193.77910046884	2.855560794755	0.167704139266865	11.0644901364198	1.86520583714197e-28	5.82626757078228e-27	302.165826814068	232.184832241418	259.848696567474	9.54682506272371	14.0935767188716	11.1210621833729	NA	NA	fem-1 homolog B-like protein [Locusta migratoria manilensis]	Protein fem-1 homolog B;	Fem-1 homolog
NV2.23418	110.745405913075	1.95347388565148	0.291293663128666	3.27323936748438	0.00106322395373385	0.00610144514046511	153.55968247928	139.704432958819	150.273945002877	37.1823712969239	57.548771602059	53.5201117574821	NA	NA	NA	NA	Hydra magnipapillata
NV2.23422	422.056551431114	3.9709638878887	0.147445791146321	20.1495333626743	2.71662546861828e-90	3.12790992909979e-88	852.008560852781	970.060358432364	867.205890954101	31.6552620500839	27.0126887111705	33.3631865501187	NA	NA	NA	Ras-like protein 1;	NA
NV2.23425	29.0706806922874	-4.55844661955073	0.76443821750118	-4.65498262394925	3.24008030770716e-06	2.64059878246225e-05	0	0	6.26141437511986	68.3351688700223	71.6423483209306	61.165842008551	NA	NA	NA	NA	NA
NV2.23426	89.3627870082636	-2.35847952451963	0.335479984558578	-4.04936087709409	5.13576977432512e-05	0.000357500121654603	29.7212288669575	23.6120168381103	46.960607813399	156.266452342478	165.012294083455	154.99980418076	NA	NA	NA	NA	NA
NV2.23427	879.459390380857	5.02494700040334	0.708461291082993	5.68125182146589	1.33712433040251e-08	1.38206734025529e-07	1169.03500210033	1225.85720751189	1258.54428939909	7.03450267779642	1.17446472657263	1.39013277292161	NA	NA	NA	NA	NA
NV2.23457	249.160589150204	2.2659082220129	0.134880097629773	9.3854337612332	6.26579989457337e-21	1.42466017350323e-19	532.505350532988	541.108719206694	461.77931016509	86.9263545184843	98.6550370321011	98.0043604909737	NA	NA	NA	NA	NB-ARC domain
NV2.23463	5581.72413007685	2.94357030190726	0.110689926355281	17.5586917970203	5.10379582555189e-69	4.07562792456571e-67	9250.73248484052	9828.5020088634	9628.48995534057	2082.21279262774	1997.76449990005	1826.634463619	NA	NA	abhp [Aiptasia pallida]	Bcl-2-related protein A1;	bcl2-like 1
NV2.23464	372.318478040004	1.84091281070741	0.115192824885655	7.30004504657409	2.87671399318726e-13	4.24202858682655e-12	564.703348472192	615.88010586071	541.612343447868	156.768916819463	137.412373008998	149.439273089073	NA	NA	aminoglycoside phosphotransferase [Janthinobacterium sp. HH01]	Acyl-CoA dehydrogenase family member 10;	Acyl-CoA dehydrogenase family, member
NV2.23465	7295.12892344028	2.34637159375672	0.072178509048346	18.6533583404293	1.18588850408164e-77	1.12370028396329e-75	4569.63893829471	4590.5696069426	4465.95380305424	1591.30499861295	1576.71889542376	1454.07888047601	NA	NA	SCO-spondin [Crassostrea gigas]	Hemicentin-1;	G2F domain
NV2.23477	55.9607841205589	2.58639008786002	0.355494770737374	4.46248501650109	8.10145951199678e-06	6.28688495985832e-05	121.361684540076	188.896134704882	154.970005784217	7.03450267779642	9.98295017586737	20.1569252073634	NA	NA	degenerin mec-10 [Ascaris suum]	Degenerin mec-4;	sodium channel, non-voltage-gated 1, beta subunit
NV2.23479	42.0033301923935	8.40983253015443	1.20264232762409	6.16129364479721	7.21530510629323e-10	8.34161718184654e-09	86.686917528626	82.642058933386	64.1794973449786	0	0	0	NA	NA	DSCAM tail-less isoform [Carcinus maenas]	NA	Immunoglobulin domain
NV2.23480	676.963450650071	6.06473862312168	0.779459056042565	6.49776095852442	8.15242017685198e-11	1.01413648983905e-09	2657.57321452045	2756.70296584937	2535.87282192354	9.04436058573825	7.04678835943579	0	NA	NA	DSCAM tail-less isoform [Carcinus maenas]	NA	Immunoglobulin domain
NV2.23481	585.828913542961	1.3496816364842	0.108753586981042	3.21535726950466	0.00130282265074591	0.00734446335763506	911.451018586696	987.769371060946	898.5129628297	317.55754945481	278.935372561	241.1880361019	NA	NA	NA	NA	Immunoglobulin domain
NV2.23495	12.2604519883053	4.66000046949519	0.705548961428801	5.18745072217717	2.1319231262107e-07	1.94565002725699e-06	37.1515360836969	31.4826891174804	28.1763646880394	0	1.17446472657263	0	NA	NA	Protein jagged-2 [Crassostrea gigas]	NA	FN3
NV2.23496	52.8460536264116	2.09126979737514	0.34852991219443	3.13106496513955	0.00174173626279142	0.00961327603160756	81.7333793841331	68.8683824444883	106.444044377038	14.5714698325783	11.7446472657263	13.9013277292161	NA	NA	Protein jagged-2 [Crassostrea gigas]	NA	FN3
NV2.23497	141.546577735188	1.86110595595423	0.19421351017193	4.43381078480033	9.25818874923252e-06	7.10655697634887e-05	173.373835057252	190.863802774725	184.711724066036	20.6010435564038	17.6169708985895	26.4125226855107	NA	NA	NA	NA	NA
NV2.235	130.887004219784	2.87194158791642	0.252477729325684	7.41428399612112	1.22283632136487e-13	1.85145646087996e-12	136.222298973555	167.251785936614	164.362127346896	6.0295737238255	6.45955599614948	15.2914605021377	NA	NA	GABA-gated chloride channel [Apis mellifera]	Glycine receptor subunit alpha-3;	NA
NV2.23510	147.16349643462	1.60352856021093	0.180860822436157	3.33697786000044	0.000846946946300853	0.0049419379270896	222.909216502181	202.66981119378	205.061320785176	47.2316608366331	55.7870745122	43.7891823470308	NA	NA	NA	NA	NA
NV2.23526	66.3839518301811	-2.62324070466964	0.336876355644194	-4.81850589236394	1.44637254993577e-06	1.223578042671e-05	19.8141525779717	15.7413445587402	18.7842431253596	94.9657861502516	78.6891366803664	76.4573025106887	NA	NA	NA	Protein FAM26E;	family with sequence similarity 26, member E
NV2.23534	967.401993560264	-1.56704709934831	0.179634298989417	-3.15667499212785	0.00159579103208716	0.00886232349956648	455.725509293348	545.044055346379	497.782442822029	1102.4070625061	1112.21809606428	1254.59482756176	NA	NA	NA	NA	NA
NV2.23535	20182.1579535601	1.99778150836689	0.0630748032047779	15.8190189690723	2.30049277577929e-56	1.47918697829653e-54	28116.2825081418	28603.9907313007	27393.6878911494	6251.66302265307	6586.98541898261	5689.1183731817	NA	NA	NA	Tropomyosin;	Tropomyosin
NV2.23537	406.672333943045	-2.10020820768398	0.136276236572806	-8.07336800129636	6.83850998635673e-16	1.18382737561022e-14	160.98998969602	161.348781727087	198.799906410056	612.001732968288	604.262101821619	683.250257890973	NA	NA	NA	NA	NA
NV2.23538	1052.66216903736	4.51313796595165	0.209876569476432	16.7390670369527	6.80463441629718e-63	4.88257173841846e-61	1694.11004541658	1761.06292250906	1621.70632315604	34.1675844350112	41.1062654300421	47.2645142793349	NA	NA	NA	NA	NA
NV2.23541	445.708769793957	2.65482985023758	0.172672372621092	9.58363995998884	9.36837424902303e-22	2.19563649263494e-20	237.76983093566	204.637479263622	253.587282192354	32.1577265270693	41.1062654300421	25.7174562990498	NA	NA	NA	NA	NA
NV2.23542	138.695945000499	2.87206720811037	0.26755597301257	6.99691801693552	2.61654286645436e-12	3.60849686122996e-11	108.977839178844	82.642058933386	95.4865692205779	10.0492895397092	17.0297385353032	7.64573025106887	NA	NA	NA	NA	NA
NV2.23544	395.604149181668	3.35930668885336	0.230348949048399	10.2423158369073	1.28132026376123e-24	3.41984723767214e-23	676.157956723283	621.783110070237	695.016995638305	23.1133659413311	29.3616181643158	27.8026554584323	NA	NA	NA	NA	NA
NV2.23547	418.439052453795	-1.96832232213148	0.202542408287336	-4.78083740743208	1.74566507801812e-06	1.46612176442201e-05	193.187987635224	179.05779435567	169.058188128236	863.736435938003	806.270034792112	798.631278043467	NA	NA	Kinetochore protein Nuf2 [Dicentrarchus labrax]	Kinetochore protein Nuf2-B;	NUF2, NDC80 kinetochore complex component, homolog (S. cerevisiae)
NV2.2355	143.951393163608	1.60597827076784	0.16151398974783	3.75186243441792	0.00017552577421145	0.0011326531223472	262.537521658125	304.988550825591	242.629807035895	122.098867907466	124.493261016699	91.7487630128265	NA	NA	NA	NA	NA
NV2.23573	56.2138482970908	2.68897412700083	0.370740012686691	4.55568341480358	5.2215530054957e-06	4.1479196037239e-05	49.5353814449292	27.5473529777953	45.395254219619	1.00492895397092	3.5233941797179	1.39013277292161	NA	NA	nicotinic acetylcholine receptor alpha7 subunit precursor [Apis mellifera]	Neuronal acetylcholine receptor subunit alpha-7;	Acetylcholine Receptor
NV2.23592	193.426787158944	2.53249052812337	0.202151661613424	7.58089503639083	3.43179162189863e-14	5.3641042841421e-13	354.177977331243	344.341912222441	345.943144225372	18.591185648462	18.2042032618758	20.1569252073634	NA	NA	NA	NA	NA
NV2.23595	99.113154306744	7.83692134288498	0.600888629649362	11.3780174986412	5.38090444885316e-30	1.77902223213836e-28	393.806282487187	417.145630806615	345.943144225372	0.502464476985458	0	0	NA	NA	NA	NA	Thrombospondin type 1 domain
NV2.236	18.965852613674	3.71325043387638	0.589129886463762	4.60552162811261	4.11433218984149e-06	3.31085878454372e-05	42.1050742281898	29.5150210476378	20.3495967191396	1.00492895397092	0.587232363286316	1.39013277292161	NA	NA	GH12851 [Drosophila grimshawi]	Gamma-aminobutyric acid receptor subunit rho-2;	NA
NV2.2361	18280.5567481214	4.06534927449641	0.12447330541284	24.6265596011095	6.56284727937687e-134	1.14009322386649e-131	39457.4080899583	39817.7310613333	39188.6272202814	1617.43315141619	1708.25894479989	1534.011514919	NA	NA	NA	NA	NA
NV2.23613	1488.55544077481	-2.2023916303412	0.112501959701825	-10.6877394271887	1.16167875815559e-26	3.39821065384242e-25	681.111494867776	621.783110070237	602.661133605287	2162.60710894541	2202.70859468697	2224.21243667458	NA	NA	NA	Neuroendocrine convertase 1;	proprotein convertase subtilisin kexin type
NV2.23614	328.329608808596	-4.62351840269025	0.344626053479847	-10.5143484252044	7.41918518411783e-26	2.0841069983868e-24	34.6747670114504	39.3533613968505	25.0456575004795	750.681928616275	757.529748639348	640.156141930403	NA	NA	NA	NA	NA
NV2.23615	52.7540898978945	2.3658234204998	0.288363658338314	4.7364616899727	2.17481829468176e-06	1.80890808516915e-05	74.3030721673937	53.1270378857481	79.8330332827783	19.0936501254474	18.2042032618758	15.2914605021377	NA	NA	NA	NA	NA
NV2.23633	22.2074058789362	-7.24632297580258	1.41943479891891	-4.40057055143355	1.07966615873536e-05	8.22373407984425e-05	0	0	0	52.7587700834731	61.0721657817769	52.1299789845605	NA	NA	NA	NA	NA
NV2.23635	2985.48874350157	-1.70166085165096	0.15049248722561	-4.66243109265028	3.12495735212737e-06	2.55413352874661e-05	1647.05143304389	1648.90584252803	1735.97713550198	5372.35018792852	5244.57223651009	4929.41081278004	NA	NA	GM14396 [Drosophila sechellia]	Calumenin;	Reticulocalbin 1, EF-hand calcium binding domain
NV2.23636	1068.8825739004	-3.62014594559969	0.417781816442705	-6.27156530628715	3.57436319520993e-10	4.2278468308598e-09	190.711218562977	198.734475054095	176.884956097136	1669.18699254569	1742.3184218705	1530.5361829867	NA	NA	NA	NA	NA
NV2.2364	15.3237700838281	2.9527184531584	0.602809684522677	3.23936144905273	0.00119797653462731	0.00678430863361715	17.3373835057252	17.7090126285827	18.7842431253596	1.50739343095638	0	2.78026554584323	NA	NA	NA	NA	NA
